filename,n_sources_true,n_sources_pred,true_x,true_y,true_z,pred_x,pred_y,pred_z,pred_confidence,err_x,err_y,err_z,err_xy,err_xyz,matched
SIM_events_source_0181.csv,1,1,-74.757,40.301,-35.516,-71.428,41.664,-37.703,0.6009,3.329,1.363,2.1866,3.5973,4.2097,True
SIM_events_source_0182.csv,1,1,-28.466,10.302,42.715,-32.315,3.634,41.836,0.3037,3.8494,6.668,0.8789,7.6994,7.7494,True
SIM_events_source_0183.csv,1,1,52.215,-7.224,43.059,52.363,-11.348,42.317,0.3313,0.1477,4.1243,0.7424,4.127,4.1932,True
SIM_events_source_0184.csv,1,1,-21.189,-51.166,-43.721,-18.61,-59.346,-43.104,0.3232,2.5793,8.18,0.6168,8.577,8.5992,True
SIM_events_source_0185.csv,1,1,-43.225,21.618,25.876,-47.272,20.165,24.058,0.4053,4.0465,1.4529,1.8182,4.2995,4.6681,True
SIM_events_source_0186.csv,1,1,79.903,65.163,-15.346,74.114,65.61,-12.515,0.6076,5.7891,0.4473,2.8313,5.8064,6.4599,True
SIM_events_source_0187.csv,1,1,73.514,53.421,18.094,71.051,60.427,16.226,0.5679,2.4628,7.0056,1.8679,7.4259,7.6572,True
SIM_events_source_0188.csv,1,1,42.412,42.011,-0.786,43.834,41.309,-0.588,0.4165,1.4225,0.7019,0.1976,1.5862,1.5985,True
SIM_events_source_0189.csv,1,1,61.705,5.401,-32.251,62.919,2.785,-33.944,0.4076,1.2142,2.616,1.6927,2.884,3.344,True
SIM_events_source_0190.csv,1,1,21.398,70.476,-5.983,19.302,65.329,-4.859,0.4423,2.0959,5.1474,1.1245,5.5577,5.6703,True
SIM_events_source_0191.csv,1,1,16.2,-50.9,2.319,13.404,-47.762,-1.634,0.3175,2.7963,3.1379,3.9529,4.203,5.7699,True
SIM_events_source_0192.csv,1,1,-40.124,16.813,-9.705,-43.417,17.455,-7.009,0.3957,3.2929,0.6415,2.6956,3.3548,4.3036,True
SIM_events_source_0193.csv,1,1,-25.658,67.834,-26.19,-26.546,65.146,-24.672,0.4607,0.8879,2.6877,1.5184,2.8306,3.2121,True
SIM_events_source_0194.csv,1,1,-30.162,51.234,-28.668,-32.137,55.136,-28.928,0.4528,1.975,3.9025,0.2604,4.3738,4.3815,True
SIM_events_source_0195.csv,1,1,-60.439,8.737,25.64,-61.847,4.263,24.848,0.4047,1.4077,4.4744,0.7917,4.6906,4.7569,True
SIM_events_source_0196.csv,1,1,-12.684,-78.679,43.452,-20.291,-69.77,40.439,0.3542,7.6067,8.9093,3.0128,11.7148,12.0961,True
SIM_events_source_0197.csv,1,1,60.345,-25.316,-3.822,55.061,-21.524,-7.238,0.37,5.2836,3.7916,3.4164,6.5033,7.346,True
SIM_events_source_0198.csv,1,1,51.029,74.42,37.725,55.927,72.864,41.199,0.5527,4.8977,1.5563,3.4737,5.139,6.2029,True
SIM_events_source_0199.csv,1,1,-24.875,6.167,-10.807,-28.743,9.253,-8.448,0.3466,3.8678,3.0857,2.3586,4.9479,5.4813,True
SIM_events_source_0200.csv,1,1,-43.69,-18.308,-38.352,-42.993,-19.798,-37.953,0.3397,0.6968,1.4904,0.399,1.6452,1.6929,True
SIM_events_source_0201.csv,1,1,-27.732,72.561,39.1,-34.745,69.295,39.716,0.4789,7.013,3.2659,0.616,7.7362,7.7607,True
SIM_events_source_0202.csv,1,1,-25.258,-19.95,48.647,-19.04,-19.284,45.146,0.2657,6.2181,0.6657,3.5013,6.2536,7.1671,True
SIM_events_source_0203.csv,1,1,-42.654,-46.136,-15.189,-42.456,-43.901,-15.029,0.3689,0.1984,2.2346,0.1604,2.2434,2.2491,True
SIM_events_source_0204.csv,1,1,27.181,-60.846,-29.12,21.518,-56.946,-33.296,0.3272,5.6634,3.8995,4.1764,6.8761,8.045,True
SIM_events_source_0205.csv,1,1,-3.848,-58.2,-21.247,-7.1,-60.143,-20.074,0.3297,3.2521,1.9433,1.1731,3.7885,3.966,True
SIM_events_source_0206.csv,1,1,63.813,-70.669,-30.423,65.111,-71.516,-37.471,0.4627,1.298,0.8473,7.0481,1.5501,7.2165,True
SIM_events_source_0207.csv,1,1,-8.64,-31.807,48.114,1.209,-30.138,43.932,0.2691,9.849,1.6686,4.182,9.9893,10.8294,True
SIM_events_source_0208.csv,1,1,21.9,73.929,-24.757,20.884,68.467,-24.939,0.4816,1.0156,5.462,0.1823,5.5556,5.5586,True
SIM_events_source_0209.csv,1,1,36.371,46.658,45.766,38.78,52.696,45.875,0.4104,2.4089,6.0383,0.1086,6.501,6.5019,True
SIM_events_source_0210.csv,1,1,-9.252,-61.661,26.488,-5.648,-62.289,23.066,0.3283,3.6042,0.628,3.4224,3.6585,5.0098,True
SIM_events_source_0211.csv,1,1,-7.398,-57.671,-35.113,-13.836,-64.794,-34.355,0.3448,6.4382,7.1232,0.7582,9.6016,9.6315,True
SIM_events_source_0212.csv,1,1,-24.854,-71.7,22.741,-24.188,-68.318,21.103,0.3896,0.666,3.3815,1.6385,3.4465,3.8162,True
SIM_events_source_0213.csv,1,1,-31.247,-71.297,7.051,-34.957,-69.078,4.245,0.45,3.7103,2.2195,2.8062,4.3235,5.1543,True
SIM_events_source_0214.csv,1,1,25.019,76.12,26.512,23.088,71.44,29.339,0.4757,1.9315,4.6802,2.827,5.0631,5.7988,True
SIM_events_source_0215.csv,1,1,-58.536,32.942,-12.437,-62.287,30.382,-10.911,0.4732,3.7506,2.5605,1.5258,4.5413,4.7907,True
SIM_events_source_0216.csv,1,1,-7.124,-36.476,-36.156,-11.995,-46.254,-35.329,0.3046,4.8714,9.7784,0.8273,10.9246,10.9559,True
SIM_events_source_0217.csv,1,1,49.801,70.144,-40.833,59.207,68.69,-42.806,0.6052,9.4058,1.4535,1.973,9.5174,9.7198,True
SIM_events_source_0218.csv,1,1,56.178,-40.681,-31.885,54.954,-40.188,-37.149,0.4439,1.2238,0.493,5.2644,1.3194,5.4272,True
SIM_events_source_0219.csv,1,1,70.286,35.189,-33.506,67.029,39.715,-34.808,0.5099,3.2565,4.526,1.3023,5.5758,5.7259,True
SIM_events_source_0220.csv,1,1,-23.94,-77.513,39.625,-32.614,-71.061,39.443,0.4085,8.6735,6.4517,0.1823,10.8099,10.8115,True
SIM_events_source_0221.csv,1,1,19.436,2.41,37.412,22.106,4.815,37.612,0.3138,2.6695,2.4046,0.2002,3.5928,3.5984,True
SIM_events_source_0222.csv,1,1,30.058,54.442,-1.812,28.298,52.238,-1.858,0.4089,1.7604,2.2044,0.0463,2.821,2.8214,True
SIM_events_source_0223.csv,1,1,-73.238,58.605,6.141,-70.577,63.76,6.788,0.6139,2.6607,5.155,0.6475,5.8012,5.8372,True
SIM_events_source_0224.csv,1,1,-20.629,-2.601,40.911,-17.423,-7.27,39.632,0.2755,3.2056,4.6692,1.2792,5.6637,5.8063,True
SIM_events_source_0225.csv,1,1,-11.761,30.209,15.656,-8.398,29.599,15.148,0.3272,3.3627,0.6095,0.5076,3.4175,3.455,True
SIM_events_source_0226.csv,1,1,40.537,26.883,13.716,42.314,27.897,12.076,0.3918,1.7771,1.0137,1.6402,2.0459,2.6222,True
SIM_events_source_0227.csv,1,1,-53.924,-16.205,4.514,-55.318,-15.146,4.344,0.3605,1.3939,1.0587,0.1698,1.7504,1.7586,True
SIM_events_source_0228.csv,1,1,-24.328,-30.66,-16.208,-20.244,-34.044,-14.025,0.3028,4.084,3.3836,2.1831,5.3036,5.7353,True
SIM_events_source_0229.csv,1,1,8.273,-51.39,11.508,7.135,-50.076,8.097,0.3003,1.1375,1.3135,3.4109,1.7376,3.828,True
SIM_events_source_0230.csv,1,1,45.048,-4.884,-28.542,48.268,-6.686,-27.992,0.3452,3.2202,1.8019,0.5499,3.69,3.7308,True
SIM_events_source_0231.csv,1,1,58.229,20.845,48.883,61.148,30.406,45.955,0.4433,2.9192,9.5611,2.9281,9.9968,10.4168,True
SIM_events_source_0232.csv,1,1,73.898,7.799,12.254,70.615,10.727,11.524,0.4858,3.2834,2.928,0.7305,4.3993,4.4595,True
SIM_events_source_0233.csv,1,1,-71.166,-15.675,39.451,-70.624,-21.718,41.759,0.3541,0.5419,6.043,2.3077,6.0673,6.4913,True
SIM_events_source_0234.csv,1,1,-41.941,55.856,15.361,-39.428,57.48,13.319,0.4419,2.5126,1.6245,2.0421,2.992,3.6224,True
SIM_events_source_0235.csv,1,1,39.229,19.491,-25.904,41.886,15.545,-26.148,0.3665,2.6567,3.946,0.2439,4.757,4.7632,True
SIM_events_source_0236.csv,1,1,-43.279,-25.317,35.858,-51.665,-25.252,38.131,0.3191,8.3861,0.0646,2.2731,8.3863,8.6889,True
SIM_events_source_0237.csv,1,1,-61.692,33.233,-35.88,-62.363,34.012,-38.762,0.4567,0.6707,0.779,2.8818,1.0279,3.0597,True
SIM_events_source_0238.csv,1,1,-43.268,34.231,-10.243,-43.818,34.946,-7.633,0.4072,0.5502,0.7146,2.61,0.9019,2.7614,True
SIM_events_source_0239.csv,1,1,-22.872,47.658,-48.105,-29.129,49.688,-45.66,0.4034,6.2567,2.0295,2.4452,6.5776,7.0174,True
SIM_events_source_0240.csv,1,1,25.234,-66.298,-7.112,27.496,-59.488,-8.947,0.3658,2.2622,6.8097,1.835,7.1756,7.4065,True
SIM_events_source_0241.csv,1,1,-5.467,70.411,-45.554,-5.896,66.826,-44.15,0.4649,0.4287,3.5854,1.4038,3.6109,3.8742,True
SIM_events_source_0242.csv,1,1,10.706,-72.502,-13.004,0.33,-70.43,-11.687,0.3686,10.3765,2.0716,1.3166,10.5812,10.6628,True
SIM_events_source_0243.csv,1,1,-57.934,33.008,43.263,-61.6,27.086,43.459,0.3972,3.6656,5.9217,0.1957,6.9644,6.9672,True
SIM_events_source_0244.csv,1,1,6.305,-64.841,-4.048,3.561,-62.884,-7.046,0.3381,2.744,1.9571,2.998,3.3705,4.5109,True
SIM_events_source_0245.csv,1,1,40.697,55.68,-21.917,43.057,55.163,-21.195,0.4538,2.3601,0.5169,0.722,2.4161,2.5216,True
SIM_events_source_0246.csv,1,1,-14.34,55.399,-33.215,-18.415,57.465,-32.942,0.4411,4.0753,2.0658,0.2734,4.569,4.5772,True
SIM_events_source_0247.csv,1,1,8.269,-51.048,-42.317,4.212,-55.018,-45.378,0.3077,4.0571,3.9698,3.0608,5.6763,6.4489,True
SIM_events_source_0248.csv,1,1,-10.633,-7.062,-0.269,-7.571,-8.459,-2.315,0.2829,3.0621,1.3975,2.046,3.3659,3.939,True
SIM_events_source_0249.csv,1,1,61.133,-62.295,31.273,62.088,-69.094,32.499,0.4992,0.9552,6.7991,1.2256,6.8658,6.9744,True
SIM_events_source_0250.csv,1,1,34.195,66.341,-10.669,34.777,61.416,-9.533,0.43,0.582,4.9248,1.1356,4.959,5.0874,True
SIM_events_source_0251.csv,1,1,-43.396,-35.896,28.075,-49.525,-32.917,28.097,0.2938,6.1289,2.9786,0.0218,6.8144,6.8144,True
SIM_events_source_0252.csv,1,1,18.264,-61.393,19.786,15.152,-59.818,17.447,0.3434,3.1119,1.5748,2.3385,3.4877,4.1991,True
SIM_events_source_0253.csv,1,1,-22.79,-51.009,44.512,-19.345,-48.256,44.023,0.2909,3.4448,2.7526,0.4891,4.4095,4.4365,True
SIM_events_source_0254.csv,1,1,-38.886,69.894,19.471,-39.803,67.888,14.607,0.4882,0.9174,2.0063,4.8638,2.2061,5.3407,True
SIM_events_source_0255.csv,1,1,31.668,51.743,-26.387,29.209,52.102,-26.903,0.4093,2.4586,0.3589,0.516,2.4847,2.5377,True
SIM_events_source_0256.csv,1,1,-17.062,55.967,-17.991,-16.221,57.866,-18.26,0.4286,0.8413,1.8988,0.2693,2.0768,2.0942,True
SIM_events_source_0257.csv,1,1,-4.274,-72.729,-2.406,-4.653,-68.825,-2.61,0.3772,0.3793,3.9038,0.2044,3.9222,3.9275,True
SIM_events_source_0258.csv,1,1,1.188,35.799,-25.847,-0.298,36.387,-23.312,0.3305,1.4858,0.5884,2.5353,1.5981,2.997,True
SIM_events_source_0259.csv,1,1,71.442,-39.876,40.1,69.417,-50.817,40.93,0.448,2.0251,10.9407,0.8299,11.1266,11.1575,True
SIM_events_source_0260.csv,1,1,-18.781,13.605,-34.853,-17.667,21.284,-36.242,0.3388,1.1138,7.6786,1.3894,7.7589,7.8823,True
SIM_events_source_0261.csv,1,1,-36.069,18.765,30.994,-39.524,16.018,30.462,0.3655,3.4554,2.7468,0.5324,4.4142,4.4462,True
SIM_events_source_0262.csv,1,1,-20.949,-35.489,-14.672,-17.626,-37.361,-12.89,0.3003,3.3227,1.8715,1.782,3.8135,4.2093,True
SIM_events_source_0263.csv,1,1,-35.338,56.845,11.099,-30.426,57.94,9.229,0.4169,4.912,1.0954,1.87,5.0327,5.3689,True
SIM_events_source_0264.csv,1,1,-24.979,20.0,-38.785,-29.409,26.192,-39.516,0.3779,4.4299,6.1919,0.7306,7.6134,7.6484,True
SIM_events_source_0265.csv,1,1,-18.375,-18.578,-20.901,-13.382,-16.542,-18.032,0.282,4.9928,2.0365,2.8694,5.3922,6.1081,True
SIM_events_source_0266.csv,1,1,8.354,-28.486,-27.6,5.665,-26.925,-28.133,0.3175,2.6888,1.5608,0.5325,3.1089,3.1542,True
SIM_events_source_0267.csv,1,1,-30.285,-77.322,35.798,-41.65,-71.455,37.374,0.427,11.3653,5.8667,1.5761,12.7902,12.8869,True
SIM_events_source_0268.csv,1,1,-9.887,32.567,40.275,-12.474,38.875,40.584,0.3199,2.5871,6.3077,0.3085,6.8176,6.8246,True
SIM_events_source_0269.csv,1,1,-39.85,-36.455,37.328,-49.999,-35.117,38.774,0.2865,10.1491,1.3383,1.4456,10.2369,10.3385,True
SIM_events_source_0270.csv,1,1,61.713,-28.853,34.388,61.063,-33.783,36.581,0.3928,0.6501,4.9297,2.1931,4.9724,5.4345,True
SIM_events_source_0271.csv,1,1,66.99,53.873,-8.796,66.212,53.382,-8.19,0.5196,0.7776,0.4914,0.6063,0.9199,1.1017,True
SIM_events_source_0272.csv,1,1,57.048,-50.429,36.187,57.402,-61.071,39.119,0.4422,0.3544,10.642,2.9317,10.6479,11.0441,True
SIM_events_source_0273.csv,1,1,65.122,-79.287,-40.338,69.618,-75.29,-43.923,0.5484,4.496,3.9971,3.585,6.0159,7.0031,True
SIM_events_source_0274.csv,1,1,51.229,50.794,-24.587,51.941,53.065,-25.307,0.4896,0.7117,2.2706,0.7203,2.3795,2.4862,True
SIM_events_source_0275.csv,1,1,-79.813,-67.259,-48.351,-69.874,-66.684,-44.25,0.5999,9.9388,0.5754,4.1008,9.9554,10.7669,True
SIM_events_source_0276.csv,1,1,-58.105,40.871,-49.634,-61.397,49.938,-47.456,0.5597,3.2916,9.0671,2.1785,9.6461,9.889,True
SIM_events_source_0277.csv,1,1,42.115,10.318,-6.559,44.687,10.574,-6.84,0.3684,2.5717,0.256,0.2814,2.5844,2.5997,True
SIM_events_source_0278.csv,1,1,-13.29,77.537,8.909,-18.052,70.835,5.507,0.4832,4.762,6.7021,3.4022,8.2215,8.8977,True
SIM_events_source_0279.csv,1,1,-61.09,72.44,-0.091,-60.457,68.205,-1.566,0.5636,0.6327,4.2347,1.4748,4.2817,4.5286,True
SIM_events_source_0280.csv,1,1,-35.223,-19.949,21.858,-37.274,-18.865,19.589,0.3028,2.0511,1.0843,2.2693,2.3201,3.2454,True
SIM_events_source_0281.csv,1,1,-45.407,-43.309,27.45,-39.818,-40.812,29.877,0.2819,5.5894,2.4969,2.4266,6.1217,6.5851,True
SIM_events_source_0282.csv,1,1,-1.777,-2.095,39.122,4.703,1.119,38.452,0.2776,6.4804,3.2144,0.6704,7.2338,7.2648,True
SIM_events_source_0283.csv,1,1,34.805,30.795,48.548,36.23,32.98,45.3,0.3532,1.4248,2.1848,3.2483,2.6084,4.166,True
SIM_events_source_0284.csv,1,1,20.375,-32.653,34.773,21.637,-29.321,37.118,0.3168,1.262,3.3317,2.3454,3.5627,4.2654,True
SIM_events_source_0285.csv,1,1,-30.646,-51.964,15.197,-25.671,-53.689,11.494,0.3338,4.9747,1.725,3.703,5.2652,6.437,True
SIM_events_source_0286.csv,1,1,-1.517,5.455,-24.093,2.092,7.159,-22.677,0.2963,3.6094,1.7041,1.4163,3.9915,4.2353,True
SIM_events_source_0287.csv,1,1,-12.622,-43.374,3.963,-9.064,-43.159,2.025,0.3083,3.558,0.2146,1.938,3.5644,4.0572,True
SIM_events_source_0288.csv,1,1,-38.052,-57.928,13.908,-36.791,-61.107,12.712,0.389,1.2606,3.1794,1.1964,3.4202,3.6234,True
SIM_events_source_0289.csv,1,1,-48.665,46.974,-11.365,-46.81,49.033,-10.054,0.4505,1.8545,2.0594,1.311,2.7713,3.0658,True
SIM_events_source_0290.csv,1,1,-79.645,-26.241,14.509,-69.519,-23.833,9.614,0.3504,10.1263,2.4075,4.8954,10.4086,11.5024,True
SIM_events_source_0291.csv,1,1,28.963,6.255,26.679,27.217,7.825,24.78,0.3369,1.7462,1.5699,1.8987,2.3481,3.0198,True
SIM_events_source_0292.csv,1,1,75.089,4.372,-31.208,68.352,4.088,-30.809,0.4415,6.7373,0.2841,0.3985,6.7433,6.755,True
SIM_events_source_0293.csv,1,1,-14.769,-71.812,-14.238,-16.024,-69.289,-12.521,0.4088,1.2549,2.5231,1.7171,2.818,3.2999,True
SIM_events_source_0294.csv,1,1,-58.103,51.384,-35.414,-59.535,54.654,-37.504,0.5621,1.4319,3.2697,2.0899,3.5695,4.1363,True
SIM_events_source_0295.csv,1,1,71.528,-4.547,31.923,68.877,4.476,30.4,0.4161,2.6509,9.0232,1.5227,9.4046,9.527,True
SIM_events_source_0296.csv,1,1,-32.171,33.228,43.304,-36.423,27.663,42.816,0.3469,4.2521,5.5653,0.4882,7.0038,7.0208,True
SIM_events_source_0297.csv,1,1,8.714,58.003,13.67,3.202,56.396,13.617,0.3935,5.5116,1.6067,0.0533,5.7411,5.7413,True
SIM_events_source_0298.csv,1,1,3.963,15.956,-0.027,6.803,16.227,-1.837,0.2999,2.8396,0.2712,1.8099,2.8525,3.3783,True
SIM_events_source_0299.csv,1,1,54.129,-34.514,44.098,58.069,-41.301,43.243,0.366,3.9399,6.7874,0.8548,7.848,7.8944,True
SIM_events_source_0300.csv,1,1,-2.362,31.886,27.88,-5.533,35.395,27.798,0.3423,3.1706,3.5087,0.0818,4.7291,4.7298,True
SIM_events_source_0301.csv,1,1,38.717,-43.647,41.302,39.599,-49.568,41.96,0.3758,0.882,5.9214,0.6577,5.9867,6.0227,True
SIM_events_source_0302.csv,1,1,20.406,-37.78,15.152,18.37,-34.914,15.361,0.3196,2.0358,2.8659,0.2087,3.5154,3.5216,True
SIM_events_source_0303.csv,1,1,33.239,-11.06,-47.23,41.897,-0.828,-45.863,0.3609,8.6584,10.232,1.367,13.4038,13.4733,True
SIM_events_source_0304.csv,1,1,54.143,-3.486,4.644,55.49,0.416,3.069,0.372,1.3471,3.9019,1.5748,4.1279,4.4181,True
SIM_events_source_0305.csv,1,1,74.259,-71.952,-19.441,69.103,-70.275,-22.644,0.5271,5.1556,1.6766,3.2028,5.4214,6.2968,True
SIM_events_source_0306.csv,1,1,23.362,49.25,-35.178,9.326,54.021,-35.06,0.4077,14.0358,4.7714,0.1175,14.8246,14.8251,True
SIM_events_source_0307.csv,1,1,-4.139,-68.999,21.331,-2.343,-66.088,16.373,0.3522,1.7957,2.9112,4.9582,3.4205,6.0235,True
SIM_events_source_0308.csv,1,1,29.973,16.717,-2.85,32.385,17.231,-3.906,0.3468,2.4123,0.5142,1.0557,2.4665,2.6829,True
SIM_events_source_0309.csv,1,1,-34.385,-62.886,-38.601,-30.494,-63.513,-39.299,0.3652,3.8913,0.6269,0.6982,3.9415,4.0029,True
SIM_events_source_0310.csv,1,1,-38.282,-36.638,-6.343,-36.479,-39.996,-6.816,0.3543,1.8033,3.3582,0.4735,3.8117,3.841,True
SIM_events_source_0311.csv,1,1,-5.881,-73.712,-27.971,-15.072,-71.803,-26.871,0.4258,9.191,1.9089,1.0995,9.3872,9.4513,True
SIM_events_source_0312.csv,1,1,38.824,60.095,5.502,40.291,57.191,5.787,0.4462,1.4667,2.9038,0.2848,3.2532,3.2656,True
SIM_events_source_0313.csv,1,1,47.927,31.909,-40.166,48.937,34.264,-41.915,0.4347,1.0104,2.3546,1.7495,2.5622,3.1025,True
SIM_events_source_0314.csv,1,1,-9.058,-2.786,-32.047,-10.362,0.882,-33.491,0.3049,1.3042,3.6676,1.444,3.8926,4.1518,True
SIM_events_source_0315.csv,1,1,-63.431,-61.42,25.189,-64.631,-62.678,28.906,0.4153,1.2004,1.2582,3.7168,1.739,4.1035,True
SIM_events_source_0316.csv,1,1,6.304,27.37,45.176,8.189,30.265,43.103,0.3264,1.8855,2.895,2.0734,3.4549,4.0293,True
SIM_events_source_0317.csv,1,1,35.174,-2.529,10.206,38.149,2.419,8.73,0.343,2.9754,4.9478,1.4757,5.7735,5.9591,True
SIM_events_source_0318.csv,1,1,31.658,50.647,-31.8,29.764,52.468,-32.168,0.42,1.8944,1.8206,0.3685,2.6274,2.6532,True
SIM_events_source_0319.csv,1,1,37.691,-68.273,-2.475,40.424,-62.933,-4.677,0.3874,2.7328,5.3396,2.202,5.9983,6.3897,True
SIM_events_source_0320.csv,1,1,46.311,-39.4,2.951,46.034,-39.026,-1.176,0.3944,0.2767,0.3739,4.127,0.4651,4.1532,True
SIM_events_source_0321.csv,1,1,-52.74,19.875,33.696,-54.647,16.68,31.8,0.4023,1.9071,3.1953,1.8962,3.7212,4.1765,True
SIM_events_source_0322.csv,1,1,25.983,49.504,41.357,26.427,53.542,43.125,0.3913,0.4437,4.038,1.768,4.0623,4.4304,True
SIM_events_source_0323.csv,1,1,5.421,-25.089,23.136,11.074,-20.024,23.187,0.2941,5.6529,5.0651,0.051,7.5902,7.5903,True
SIM_events_source_0324.csv,1,1,16.567,25.656,36.847,13.027,27.893,36.984,0.3384,3.5398,2.2369,0.1373,4.1873,4.1896,True
SIM_events_source_0325.csv,1,1,31.66,34.77,-25.456,31.944,31.254,-24.585,0.3782,0.2842,3.5158,0.8708,3.5273,3.6332,True
SIM_events_source_0326.csv,1,1,64.965,-35.372,-40.64,65.963,-42.823,-42.09,0.4982,0.9983,7.4508,1.4501,7.5174,7.656,True
SIM_events_source_0327.csv,1,1,18.443,-75.315,27.068,14.754,-68.938,25.945,0.3441,3.6892,6.3765,1.1231,7.3668,7.452,True
SIM_events_source_0328.csv,1,1,-13.297,-30.562,-24.262,-12.207,-32.367,-20.675,0.2921,1.0897,1.805,3.5866,2.1084,4.1604,True
SIM_events_source_0329.csv,1,1,4.315,-13.904,-27.662,12.604,-11.037,-24.084,0.307,8.2894,2.8673,3.5782,8.7713,9.473,True
SIM_events_source_0330.csv,1,1,-57.061,-53.677,-28.028,-59.49,-56.016,-31.249,0.4451,2.4287,2.3392,3.2212,3.372,4.6633,True
SIM_events_source_0331.csv,1,1,52.947,56.963,1.653,52.54,55.667,0.735,0.4649,0.4067,1.296,0.9183,1.3583,1.6396,True
SIM_events_source_0332.csv,1,1,-68.868,62.779,-20.876,-66.336,61.622,-23.464,0.6106,2.5323,1.1575,2.5885,2.7843,3.8017,True
SIM_events_source_0333.csv,1,1,-34.666,-32.776,-0.79,-30.429,-35.396,-0.949,0.3251,4.2367,2.62,0.1594,4.9814,4.984,True
SIM_events_source_0334.csv,1,1,49.206,-8.038,30.253,48.743,-11.777,32.075,0.3571,0.4632,3.7387,1.8219,3.7673,4.1847,True
SIM_events_source_0335.csv,1,1,-14.762,17.039,-33.253,-19.419,22.968,-31.342,0.3414,4.6565,5.9291,1.9114,7.5391,7.7776,True
SIM_events_source_0336.csv,1,1,-62.206,-27.206,40.748,-66.24,-29.341,40.926,0.3143,4.0344,2.1352,0.1781,4.5646,4.568,True
SIM_events_source_0337.csv,1,1,31.598,-53.575,37.158,31.724,-57.434,39.761,0.3781,0.1263,3.8591,2.6031,3.8611,4.6567,True
SIM_events_source_0338.csv,1,1,-21.222,-74.362,-15.611,-21.314,-70.904,-14.552,0.4459,0.0922,3.4583,1.0593,3.4595,3.6181,True
SIM_events_source_0339.csv,1,1,46.372,-59.364,46.558,48.166,-67.451,44.256,0.4549,1.7938,8.0873,2.3024,8.2838,8.5979,True
SIM_events_source_0340.csv,1,1,-29.424,-45.051,3.578,-26.284,-48.252,3.017,0.3342,3.1399,3.2012,0.5614,4.484,4.519,True
SIM_events_source_0341.csv,1,1,59.22,-47.356,-20.596,59.732,-50.684,-21.868,0.4686,0.5125,3.3282,1.2721,3.3674,3.5997,True
SIM_events_source_0342.csv,1,1,-63.976,-4.886,22.77,-64.97,-5.769,18.449,0.3977,0.9943,0.8833,4.3213,1.33,4.5214,True
SIM_events_source_0343.csv,1,1,-36.383,9.393,-0.2,-37.625,10.494,-1.326,0.3709,1.242,1.1012,1.1258,1.6599,2.0057,True
SIM_events_source_0344.csv,1,1,73.852,8.096,19.334,69.327,15.636,16.031,0.4415,4.5245,7.5397,3.3026,8.7931,9.3928,True
SIM_events_source_0345.csv,1,1,-59.403,24.398,-3.021,-59.51,22.578,-1.6,0.4579,0.1072,1.8201,1.421,1.8233,2.3116,True
SIM_events_source_0346.csv,1,1,61.444,53.311,-29.259,62.927,57.833,-30.098,0.5441,1.4827,4.5224,0.8393,4.7592,4.8327,True
SIM_events_source_0347.csv,1,1,46.641,-58.748,20.908,48.313,-61.602,18.243,0.4263,1.6725,2.8543,2.6653,3.3082,4.2483,True
SIM_events_source_0348.csv,1,1,-79.378,27.053,-32.697,-72.702,23.736,-35.101,0.5586,6.6757,3.3168,2.4044,7.4543,7.8325,True
SIM_events_source_0349.csv,1,1,-70.178,-1.521,47.909,-68.746,-12.382,44.987,0.3419,1.432,10.8605,2.9223,10.9545,11.3376,True
SIM_events_source_0350.csv,1,1,8.301,-3.032,-23.877,17.081,-3.168,-22.075,0.3061,8.78,0.1363,1.8024,8.781,8.9641,True
SIM_events_source_0351.csv,1,1,-9.818,-46.523,2.676,-7.305,-47.109,1.009,0.3126,2.5131,0.5857,1.6667,2.5805,3.0719,True
SIM_events_source_0352.csv,1,1,52.484,63.472,-1.132,54.426,61.161,-1.659,0.4689,1.9419,2.3107,0.5268,3.0184,3.064,True
SIM_events_source_0353.csv,1,1,79.861,-5.459,-44.798,72.441,-3.385,-44.23,0.411,7.42,2.0736,0.5683,7.7043,7.7252,True
SIM_events_source_0354.csv,1,1,4.026,24.573,46.941,6.009,28.086,44.05,0.3201,1.9826,3.5133,2.8909,4.0341,4.963,True
SIM_events_source_0355.csv,1,1,48.946,2.438,16.327,52.18,7.234,13.46,0.3822,3.2345,4.7957,2.8673,5.7845,6.4561,True
SIM_events_source_0356.csv,1,1,-36.57,56.784,46.664,-44.849,57.346,45.85,0.4595,8.279,0.5618,0.8144,8.2981,8.3379,True
SIM_events_source_0357.csv,1,1,60.26,-56.954,21.8,59.717,-63.863,19.2,0.4913,0.5434,6.9088,2.6004,6.9301,7.4019,True
SIM_events_source_0358.csv,1,1,31.039,34.898,-40.838,27.669,39.385,-42.438,0.3634,3.3697,4.4871,1.5997,5.6115,5.8351,True
SIM_events_source_0359.csv,1,1,-38.767,4.905,23.716,-43.166,2.81,21.2,0.3635,4.3986,2.0949,2.5162,4.872,5.4834,True
SIM_events_source_0360.csv,1,1,-26.552,-63.927,35.483,-22.17,-64.515,33.487,0.3388,4.3821,0.5877,1.996,4.4213,4.851,True
SIM_events_source_0361.csv,1,1,52.592,26.549,41.71,54.277,31.132,42.843,0.3969,1.6851,4.583,1.1331,4.883,5.0127,True
SIM_events_source_0362.csv,1,1,7.86,-70.743,-5.655,1.165,-68.291,-8.114,0.3768,6.6946,2.452,2.4592,7.1295,7.5417,True
